order_id,customer_id,order_date,order_status,payment_method
ORD-100396,CUST-20193,2025-04-05 00:00:00,delivered,UPI
ORD-100397,CUST-17792,2025-10-19 00:00:00,delivered,Credit Card
ORD-100398,CUST-14372,2025-09-25 00:00:00,delivered,Credit Card
ORD-100399,CUST-13696,2025-08-15 00:00:00,delivered,UPI
ORD-100400,CUST-15443,2025-10-20 00:00:00,delivered,UPI
ORD-100401,CUST-12238,2025-02-01 00:00:00,delivered,UPI
ORD-100402,CUST-22293,2024-11-05 00:00:00,delivered,COD
ORD-100403,CUST-13460,2025-11-15 00:00:00,delivered,UPI
ORD-100404,CUST-23451,2024-08-25 00:00:00,delivered,COD
ORD-100405,CUST-22096,2025-07-30 00:00:00,returned,COD
ORD-100406,CUST-14849,2025-07-17 00:00:00,delivered,Credit Card
ORD-100407,CUST-14367,2025-06-07 00:00:00,delivered,UPI
ORD-100408,CUST-19612,2025-09-05 00:00:00,delivered,UPI
ORD-100409,CUST-16950,2025-07-08 00:00:00,cancelled,UPI
ORD-100410,CUST-27452,2024-11-07 00:00:00,delivered,Net Banking
ORD-100411,CUST-24734,2025-12-01 00:00:00,delivered,UPI
ORD-100412,CUST-18755,2025-02-04 00:00:00,delivered,COD
ORD-100413,CUST-23441,2025-12-14 00:00:00,delivered,Wallet
ORD-100414,CUST-24771,2025-11-07 00:00:00,cancelled,Net Banking
ORD-100415,CUST-20227,2025-11-05 00:00:00,delivered,UPI
ORD-100416,CUST-21368,2024-05-17 00:00:00,delivered,Credit Card
ORD-100417,CUST-18534,2024-04-08 00:00:00,delivered,COD
ORD-100418,CUST-12422,2025-01-23 00:00:00,delivered,Credit Card
ORD-100419,CUST-11014,2025-10-14 00:00:00,cancelled,UPI
ORD-100420,CUST-24027,2025-05-12 00:00:00,delivered,COD
ORD-100421,CUST-11455,2025-04-16 00:00:00,delivered,COD
ORD-100422,CUST-11460,2025-06-29 00:00:00,delivered,UPI
ORD-100423,CUST-29435,2024-11-24 00:00:00,delivered,COD
ORD-100424,CUST-16725,2025-07-15 00:00:00,delivered,UPI
ORD-100425,CUST-14708,2025-10-14 00:00:00,delivered,UPI
ORD-100426,CUST-26092,2025-05-07 00:00:00,delivered,UPI
ORD-100427,CUST-23097,2025-09-02 00:00:00,delivered,UPI
ORD-100428,CUST-12229,2025-08-23 00:00:00,delivered,UPI
ORD-100429,CUST-21013,2025-10-19 00:00:00,delivered,Wallet
ORD-100430,CUST-28121,2024-11-01 00:00:00,returned,UPI
ORD-100431,CUST-23237,2025-09-20 00:00:00,delivered,UPI
ORD-100432,CUST-22450,2025-02-28 00:00:00,delivered,UPI
ORD-100433,CUST-20589,2025-09-26 00:00:00,delivered,UPI
ORD-100434,CUST-29941,2025-08-13 00:00:00,delivered,Credit Card
ORD-100435,CUST-18007,2024-07-10 00:00:00,delivered,UPI
ORD-100436,CUST-18709,2025-05-21 00:00:00,delivered,COD
ORD-100437,CUST-16425,2025-11-27 00:00:00,delivered,UPI
ORD-100438,CUST-28435,2025-05-29 00:00:00,delivered,COD
ORD-100439,CUST-25472,2025-07-10 00:00:00,delivered,COD
ORD-100440,CUST-26856,2025-08-21 00:00:00,delivered,COD
ORD-100441,CUST-15994,2025-05-06 00:00:00,delivered,Credit Card
ORD-100442,CUST-10552,2024-12-26 00:00:00,delivered,Credit Card
ORD-100443,CUST-26700,2025-03-04 00:00:00,delivered,Wallet
ORD-100444,CUST-21073,2025-08-16 00:00:00,returned,COD
ORD-100445,CUST-17911,2025-12-22 00:00:00,delivered,COD
ORD-100446,CUST-19958,2025-07-28 00:00:00,delivered,UPI
ORD-100447,CUST-29502,2025-12-07 00:00:00,delivered,UPI
ORD-100448,CUST-19573,2025-01-18 00:00:00,delivered,UPI
ORD-100449,CUST-15424,2025-05-03 00:00:00,cancelled,COD
ORD-100450,CUST-20447,2025-11-03 00:00:00,delivered,UPI
ORD-100451,CUST-24067,2025-10-31 00:00:00,delivered,UPI
ORD-100452,CUST-20690,2025-06-07 00:00:00,delivered,COD
ORD-100453,CUST-28058,2025-03-30 00:00:00,delivered,UPI
ORD-100454,CUST-17255,2025-03-30 00:00:00,delivered,UPI
ORD-100455,CUST-19394,2025-09-29 00:00:00,delivered,UPI
ORD-100456,CUST-26865,2025-04-18 00:00:00,delivered,Credit Card
ORD-100457,CUST-25293,2024-05-28 00:00:00,delivered,UPI
ORD-100458,CUST-13191,2025-11-21 00:00:00,delivered,UPI
ORD-100459,CUST-28898,2025-03-29 00:00:00,cancelled,UPI
ORD-100460,CUST-14726,2025-11-02 00:00:00,delivered,UPI
ORD-100461,CUST-26664,2025-04-15 00:00:00,delivered,UPI
ORD-100462,CUST-14654,2025-09-24 00:00:00,delivered,COD
ORD-100463,CUST-12121,2025-02-16 00:00:00,delivered,COD
ORD-100464,CUST-21041,2025-10-21 00:00:00,delivered,COD
ORD-100465,CUST-17880,2025-09-29 00:00:00,delivered,COD
ORD-100466,CUST-17533,2025-08-22 00:00:00,delivered,UPI
ORD-100467,CUST-17617,2024-06-30 00:00:00,delivered,Net Banking
ORD-100468,CUST-20521,2025-08-30 00:00:00,delivered,Credit Card
ORD-100469,CUST-10440,2025-09-30 00:00:00,delivered,UPI
ORD-100470,CUST-24322,2025-11-10 00:00:00,delivered,UPI
ORD-100471,CUST-14720,2024-06-07 00:00:00,delivered,UPI
ORD-100472,CUST-16760,2025-05-30 00:00:00,delivered,COD
ORD-100473,CUST-24366,2025-04-05 00:00:00,delivered,UPI
ORD-100474,CUST-29446,2024-11-05 00:00:00,cancelled,COD
ORD-100475,CUST-13200,2025-07-04 00:00:00,delivered,UPI
ORD-100476,CUST-12085,2025-05-11 00:00:00,delivered,UPI
ORD-100477,CUST-23776,2025-09-27 00:00:00,delivered,UPI
ORD-100478,CUST-16905,2025-10-15 00:00:00,delivered,Wallet
ORD-100479,CUST-27778,2025-12-26 00:00:00,delivered,UPI
ORD-100480,CUST-20622,2025-08-15 00:00:00,delivered,Credit Card
ORD-100481,CUST-26690,2024-08-26 00:00:00,delivered,Credit Card
ORD-100482,CUST-15314,2024-04-25 00:00:00,delivered,UPI
ORD-100483,CUST-19571,2024-08-16 00:00:00,delivered,UPI
ORD-100484,CUST-11070,2025-10-22 00:00:00,delivered,Credit Card
ORD-100485,CUST-17379,2025-04-16 00:00:00,delivered,COD
ORD-100486,CUST-23944,2025-03-19 00:00:00,delivered,UPI
ORD-100487,CUST-28006,2025-03-07 00:00:00,delivered,Net Banking
ORD-100488,CUST-20211,2024-11-04 00:00:00,delivered,UPI
ORD-100489,CUST-20340,2024-12-24 00:00:00,delivered,UPI
ORD-100490,CUST-21574,2024-07-09 00:00:00,delivered,UPI
ORD-100491,CUST-23283,2025-05-08 00:00:00,delivered,COD
ORD-100492,CUST-25654,2025-05-04 00:00:00,delivered,UPI
ORD-100493,CUST-10730,2025-03-27 00:00:00,delivered,Credit Card
ORD-100494,CUST-17871,2025-03-25 00:00:00,delivered,UPI
ORD-100495,CUST-10504,2024-10-15 00:00:00,delivered,UPI
ORD-100496,CUST-22943,2024-10-17 00:00:00,delivered,Credit Card
ORD-100497,CUST-20880,2025-11-13 00:00:00,delivered,Credit Card
ORD-100498,CUST-18507,2025-07-02 00:00:00,delivered,UPI
ORD-100499,CUST-24829,2025-04-23 00:00:00,delivered,COD
ORD-100500,CUST-28141,2025-02-22 00:00:00,delivered,COD
ORD-100501,CUST-17435,2025-09-29 00:00:00,delivered,COD
ORD-100502,CUST-27214,2025-10-17 00:00:00,returned,UPI
ORD-100503,CUST-21848,2025-09-02 00:00:00,delivered,Credit Card
ORD-100504,CUST-22193,2025-10-29 00:00:00,delivered,Credit Card
ORD-100505,CUST-21018,2025-05-12 00:00:00,delivered,Credit Card
ORD-100506,CUST-15471,2025-11-04 00:00:00,delivered,UPI
ORD-100507,CUST-10048,2025-04-25 00:00:00,delivered,UPI
ORD-100508,CUST-19040,2025-11-09 00:00:00,delivered,UPI
ORD-100509,CUST-20316,2024-11-05 00:00:00,delivered,Credit Card
ORD-100510,CUST-15909,2025-01-15 00:00:00,delivered,UPI
ORD-100511,CUST-15158,2024-08-12 00:00:00,cancelled,UPI
ORD-100512,CUST-18506,2024-08-14 00:00:00,delivered,Net Banking
ORD-100513,CUST-24413,2025-10-27 00:00:00,delivered,UPI
ORD-100514,CUST-23437,2024-09-26 00:00:00,delivered,UPI
ORD-100515,CUST-24125,2025-01-18 00:00:00,delivered,Credit Card
ORD-100516,CUST-15818,2025-11-02 00:00:00,delivered,UPI
ORD-100517,CUST-18468,2025-12-04 00:00:00,delivered,Credit Card
ORD-100518,CUST-22574,2025-12-14 00:00:00,delivered,UPI
ORD-100519,CUST-19914,2024-12-05 00:00:00,delivered,UPI
ORD-100520,CUST-13518,2024-12-02 00:00:00,delivered,UPI
ORD-100521,CUST-22014,2025-11-26 00:00:00,delivered,Credit Card
ORD-100522,CUST-16933,2024-12-06 00:00:00,delivered,COD
ORD-100523,CUST-21707,2025-09-25 00:00:00,delivered,UPI
ORD-100524,CUST-25562,2024-11-15 00:00:00,returned,COD
ORD-100525,CUST-14901,2025-07-12 00:00:00,returned,UPI
ORD-100526,CUST-14132,2024-07-03 00:00:00,delivered,UPI
ORD-100527,CUST-11388,2025-11-06 00:00:00,delivered,UPI
ORD-100528,CUST-29433,2025-09-09 00:00:00,delivered,Credit Card
ORD-100529,CUST-18525,2025-12-09 00:00:00,delivered,UPI
ORD-100530,CUST-12274,2024-10-25 00:00:00,delivered,Net Banking
ORD-100531,CUST-16303,2024-06-05 00:00:00,delivered,COD
ORD-100532,CUST-24967,2024-07-25 00:00:00,delivered,UPI
ORD-100533,CUST-19836,2024-10-21 00:00:00,delivered,COD
ORD-100534,CUST-23457,2025-11-05 00:00:00,delivered,COD
ORD-100535,CUST-28691,2025-12-14 00:00:00,cancelled,UPI
ORD-100536,CUST-27306,2025-11-24 00:00:00,delivered,UPI
ORD-100537,CUST-24936,2024-07-28 00:00:00,delivered,COD
ORD-100538,CUST-11945,2025-05-16 00:00:00,delivered,UPI
ORD-100539,CUST-20650,2025-07-05 00:00:00,delivered,UPI
ORD-100540,CUST-20935,2025-10-07 00:00:00,delivered,UPI
ORD-100541,CUST-25497,2025-02-15 00:00:00,delivered,COD
ORD-100542,CUST-29586,2024-10-02 00:00:00,delivered,UPI
ORD-100543,CUST-20525,2024-03-10 00:00:00,delivered,UPI
ORD-100544,CUST-15862,2025-09-11 00:00:00,delivered,UPI
ORD-100545,CUST-19024,2025-01-23 00:00:00,delivered,UPI
ORD-100546,CUST-12364,2025-01-24 00:00:00,delivered,UPI
ORD-100547,CUST-26915,2025-11-21 00:00:00,delivered,Credit Card
ORD-100548,CUST-13135,2024-12-18 00:00:00,delivered,UPI
ORD-100549,CUST-19831,2025-05-23 00:00:00,delivered,COD
ORD-100550,CUST-11067,2024-12-23 00:00:00,delivered,Credit Card
ORD-100551,CUST-25916,2025-06-25 00:00:00,delivered,Wallet
ORD-100552,CUST-18997,2025-11-12 00:00:00,delivered,COD
ORD-100553,CUST-11837,2024-12-31 00:00:00,delivered,Net Banking
ORD-100554,CUST-25160,2024-08-02 00:00:00,delivered,UPI
ORD-100555,CUST-17280,2024-05-29 00:00:00,delivered,COD
ORD-100556,CUST-29432,2024-10-14 00:00:00,delivered,Net Banking
ORD-100557,CUST-20271,2025-10-25 00:00:00,delivered,UPI
ORD-100558,CUST-27613,2025-11-07 00:00:00,delivered,UPI
ORD-100559,CUST-11190,2025-11-12 00:00:00,delivered,COD
ORD-100560,CUST-23044,2025-10-11 00:00:00,delivered,UPI
ORD-100561,CUST-21930,2025-09-20 00:00:00,delivered,UPI
ORD-100562,CUST-12720,2025-07-30 00:00:00,delivered,Credit Card
ORD-100563,CUST-23633,2025-09-26 00:00:00,delivered,UPI
ORD-100564,CUST-29786,2025-04-27 00:00:00,delivered,UPI
ORD-100565,CUST-28620,2024-11-10 00:00:00,delivered,Credit Card
ORD-100566,CUST-28783,2025-10-26 00:00:00,delivered,UPI
ORD-100567,CUST-26166,2024-11-12 00:00:00,delivered,Credit Card
ORD-100568,CUST-29635,2024-11-01 00:00:00,delivered,UPI
ORD-100569,CUST-10579,2025-04-13 00:00:00,delivered,Credit Card
ORD-100570,CUST-10825,2025-11-12 00:00:00,delivered,Credit Card
ORD-100571,CUST-26366,2025-10-09 00:00:00,delivered,UPI
ORD-100572,CUST-23565,2025-02-26 00:00:00,delivered,Net Banking
ORD-100573,CUST-22284,2024-12-24 00:00:00,delivered,COD
ORD-100574,CUST-23708,2025-11-05 00:00:00,delivered,UPI
ORD-100575,CUST-27430,2025-06-01 00:00:00,cancelled,UPI
ORD-100576,CUST-14228,2024-11-07 00:00:00,delivered,UPI
ORD-100577,CUST-11259,2025-06-02 00:00:00,delivered,Credit Card
ORD-100578,CUST-21163,2025-01-10 00:00:00,delivered,UPI
ORD-100579,CUST-21969,2024-11-30 00:00:00,delivered,UPI
ORD-100580,CUST-14419,2025-07-27 00:00:00,delivered,COD
ORD-100581,CUST-11443,2025-02-14 00:00:00,delivered,UPI
ORD-100582,CUST-18210,2024-09-28 00:00:00,delivered,UPI
ORD-100583,CUST-29575,2024-10-23 00:00:00,delivered,UPI
ORD-100584,CUST-16497,2025-11-15 00:00:00,delivered,UPI
ORD-100585,CUST-21515,2025-01-27 00:00:00,delivered,UPI
ORD-100586,CUST-10610,2025-10-13 00:00:00,delivered,Credit Card
ORD-100587,CUST-23851,2025-11-07 00:00:00,delivered,COD
ORD-100588,CUST-14796,2024-12-01 00:00:00,delivered,UPI
ORD-100589,CUST-28103,2025-11-04 00:00:00,delivered,UPI
ORD-100590,CUST-19703,2025-12-29 00:00:00,delivered,UPI
ORD-100591,CUST-24819,2024-09-04 00:00:00,delivered,UPI
ORD-100592,CUST-26536,2025-08-11 00:00:00,delivered,Net Banking
ORD-100593,CUST-19889,2025-04-06 00:00:00,delivered,UPI
ORD-100594,CUST-14716,2025-04-17 00:00:00,delivered,Credit Card
ORD-100595,CUST-13407,2025-11-30 00:00:00,delivered,COD
ORD-100596,CUST-15804,2024-10-06 00:00:00,delivered,UPI
ORD-100597,CUST-17939,2024-06-01 00:00:00,delivered,Credit Card
ORD-100598,CUST-21871,2025-10-27 00:00:00,delivered,Credit Card
ORD-100599,CUST-20850,2025-10-30 00:00:00,delivered,COD
ORD-100600,CUST-14541,2025-10-01 00:00:00,delivered,UPI
ORD-100601,CUST-13997,2025-08-22 00:00:00,delivered,UPI
ORD-100602,CUST-22634,2024-05-20 00:00:00,delivered,COD
ORD-100603,CUST-27768,2025-01-08 00:00:00,delivered,UPI
ORD-100604,CUST-28614,2024-05-12 00:00:00,cancelled,COD
ORD-100605,CUST-10109,2025-07-10 00:00:00,delivered,COD
ORD-100606,CUST-28798,2024-08-08 00:00:00,cancelled,COD
ORD-100607,CUST-28514,2025-06-05 00:00:00,delivered,COD
ORD-100608,CUST-28904,2025-11-06 00:00:00,delivered,UPI
ORD-100609,CUST-16117,2025-09-17 00:00:00,delivered,UPI
ORD-100610,CUST-10427,2025-11-07 00:00:00,delivered,UPI
ORD-100611,CUST-23871,2025-02-11 00:00:00,delivered,UPI
ORD-100612,CUST-18149,2025-11-30 00:00:00,delivered,UPI
ORD-100613,CUST-21207,2025-03-22 00:00:00,delivered,UPI
ORD-100614,CUST-12637,2024-08-03 00:00:00,delivered,UPI
ORD-100615,CUST-21031,2025-07-27 00:00:00,delivered,COD
ORD-100616,CUST-27035,2024-12-11 00:00:00,delivered,UPI
ORD-100617,CUST-13022,2024-05-28 00:00:00,delivered,UPI
ORD-100618,CUST-29172,2025-10-26 00:00:00,delivered,COD
ORD-100619,CUST-27269,2025-09-01 00:00:00,delivered,UPI
ORD-100620,CUST-26147,2025-09-09 00:00:00,delivered,COD
ORD-100621,CUST-13061,2025-07-13 00:00:00,cancelled,Credit Card
ORD-100622,CUST-12466,2024-07-31 00:00:00,delivered,UPI
ORD-100623,CUST-24566,2024-06-25 00:00:00,delivered,UPI
ORD-100624,CUST-27155,2025-07-01 00:00:00,cancelled,COD
ORD-100625,CUST-10398,2025-08-21 00:00:00,delivered,Net Banking
ORD-100626,CUST-17066,2025-09-10 00:00:00,delivered,UPI
ORD-100627,CUST-25008,2025-04-30 00:00:00,delivered,UPI
ORD-100628,CUST-24496,2025-05-09 00:00:00,delivered,Net Banking
ORD-100629,CUST-16606,2025-09-19 00:00:00,delivered,UPI
ORD-100630,CUST-15369,2025-01-30 00:00:00,delivered,UPI
ORD-100631,CUST-20119,2025-10-31 00:00:00,delivered,UPI
ORD-100632,CUST-27771,2024-05-29 00:00:00,delivered,UPI
ORD-100633,CUST-18732,2025-01-15 00:00:00,delivered,COD
ORD-100634,CUST-12465,2025-03-25 00:00:00,delivered,COD
ORD-100635,CUST-17549,2025-09-15 00:00:00,delivered,Net Banking
ORD-100636,CUST-26668,2025-08-26 00:00:00,delivered,UPI
ORD-100637,CUST-25328,2024-04-19 00:00:00,cancelled,COD
ORD-100638,CUST-24066,2025-01-15 00:00:00,cancelled,UPI
ORD-100639,CUST-14265,2024-12-27 00:00:00,delivered,Credit Card
ORD-100640,CUST-19028,2025-05-30 00:00:00,delivered,UPI
ORD-100641,CUST-11358,2025-12-27 00:00:00,delivered,COD
ORD-100642,CUST-13537,2025-10-07 00:00:00,cancelled,COD
ORD-100643,CUST-11749,2024-10-29 00:00:00,returned,COD
ORD-100644,CUST-20453,2025-06-09 00:00:00,delivered,Credit Card
ORD-100645,CUST-21499,2025-07-08 00:00:00,delivered,COD
ORD-100646,CUST-26765,2025-05-08 00:00:00,cancelled,COD
ORD-100647,CUST-13926,2025-04-05 00:00:00,delivered,COD
ORD-100648,CUST-11219,2025-10-29 00:00:00,delivered,UPI
ORD-100649,CUST-18541,2025-08-20 00:00:00,delivered,UPI
ORD-100650,CUST-15948,2025-01-27 00:00:00,delivered,UPI
ORD-100651,CUST-25385,2024-06-22 00:00:00,cancelled,COD
ORD-100652,CUST-29869,2024-11-24 00:00:00,cancelled,UPI
ORD-100653,CUST-13936,2025-08-02 00:00:00,returned,COD
ORD-100654,CUST-26115,2025-11-02 00:00:00,cancelled,UPI
ORD-100655,CUST-20283,2025-08-22 00:00:00,delivered,COD
ORD-100656,CUST-14567,2025-11-03 00:00:00,delivered,UPI
ORD-100657,CUST-11312,2024-02-01 00:00:00,delivered,UPI
ORD-100658,CUST-20975,2025-03-19 00:00:00,delivered,UPI
ORD-100659,CUST-21228,2025-07-02 00:00:00,delivered,Net Banking
ORD-100660,CUST-18913,2025-01-26 00:00:00,delivered,UPI
ORD-100661,CUST-27398,2025-08-17 00:00:00,delivered,UPI
ORD-100662,CUST-17854,2025-09-19 00:00:00,delivered,Credit Card
ORD-100663,CUST-29340,2025-10-23 00:00:00,delivered,UPI
ORD-100664,CUST-14418,2025-04-24 00:00:00,delivered,COD
ORD-100665,CUST-21830,2025-11-03 00:00:00,delivered,Credit Card
ORD-100666,CUST-10919,2025-06-14 00:00:00,delivered,COD
ORD-100667,CUST-21868,2025-09-16 00:00:00,delivered,COD
ORD-100668,CUST-28193,2025-06-09 00:00:00,cancelled,UPI
ORD-100669,CUST-25705,2025-10-25 00:00:00,delivered,COD
ORD-100670,CUST-26006,2025-02-13 00:00:00,delivered,Net Banking
ORD-100671,CUST-28468,2025-08-14 00:00:00,delivered,Credit Card
ORD-100672,CUST-24699,2025-03-15 00:00:00,cancelled,COD
ORD-100673,CUST-20999,2024-11-26 00:00:00,delivered,UPI
ORD-100674,CUST-28670,2024-12-23 00:00:00,delivered,Wallet
ORD-100675,CUST-24746,2024-09-15 00:00:00,delivered,UPI
ORD-100676,CUST-16135,2025-02-15 00:00:00,delivered,UPI
ORD-100677,CUST-16096,2025-06-02 00:00:00,delivered,UPI
ORD-100678,CUST-22931,2025-07-02 00:00:00,delivered,UPI
ORD-100679,CUST-14794,2025-06-23 00:00:00,delivered,COD
ORD-100680,CUST-22615,2025-12-27 00:00:00,delivered,UPI
ORD-100681,CUST-16891,2025-08-14 00:00:00,delivered,UPI
ORD-100682,CUST-15408,2025-05-26 00:00:00,delivered,UPI
ORD-100683,CUST-29757,2025-06-01 00:00:00,delivered,UPI
ORD-100684,CUST-17481,2025-12-26 00:00:00,delivered,COD
ORD-100685,CUST-27190,2025-01-10 00:00:00,cancelled,COD
ORD-100686,CUST-23046,2025-06-20 00:00:00,delivered,COD
ORD-100687,CUST-19172,2025-12-06 00:00:00,returned,COD
ORD-100688,CUST-24053,2025-07-28 00:00:00,delivered,UPI
ORD-100689,CUST-13725,2025-06-28 00:00:00,delivered,COD
ORD-100690,CUST-12095,2025-01-24 00:00:00,returned,COD
ORD-100691,CUST-22781,2025-01-12 00:00:00,cancelled,UPI
ORD-100692,CUST-24582,2025-12-24 00:00:00,delivered,UPI
ORD-100693,CUST-19194,2024-05-07 00:00:00,delivered,UPI
ORD-100694,CUST-22283,2025-05-29 00:00:00,delivered,UPI
ORD-100695,CUST-14276,2025-04-09 00:00:00,delivered,UPI
ORD-100696,CUST-23685,2024-12-08 00:00:00,delivered,UPI
ORD-100697,CUST-29986,2025-07-21 00:00:00,delivered,UPI
ORD-100698,CUST-18306,2024-10-17 00:00:00,delivered,UPI
ORD-100699,CUST-11759,2025-11-27 00:00:00,delivered,UPI
ORD-100700,CUST-22935,2025-06-05 00:00:00,delivered,UPI
ORD-100701,CUST-13152,2025-07-19 00:00:00,cancelled,COD
ORD-100702,CUST-17293,2025-09-21 00:00:00,delivered,UPI
ORD-100703,CUST-29508,2025-11-02 00:00:00,delivered,Credit Card
ORD-100704,CUST-13734,2025-08-17 00:00:00,delivered,Credit Card
ORD-100705,CUST-14417,2024-04-16 00:00:00,delivered,COD
ORD-100706,CUST-26112,2025-02-20 00:00:00,delivered,UPI
ORD-100707,CUST-23470,2025-12-21 00:00:00,delivered,Credit Card
ORD-100708,CUST-13881,2025-05-09 00:00:00,delivered,UPI
ORD-100709,CUST-25212,2025-06-10 00:00:00,returned,UPI
ORD-100710,CUST-12799,2024-11-30 00:00:00,delivered,COD
ORD-100711,CUST-14863,2025-12-14 00:00:00,delivered,UPI
ORD-100712,CUST-26031,2025-12-25 00:00:00,delivered,UPI
ORD-100713,CUST-16229,2025-02-21 00:00:00,delivered,COD
ORD-100714,CUST-11262,2025-10-31 00:00:00,delivered,UPI
ORD-100715,CUST-10752,2025-09-01 00:00:00,delivered,UPI
ORD-100716,CUST-22095,2025-06-08 00:00:00,delivered,Net Banking
ORD-100717,CUST-18444,2025-09-17 00:00:00,delivered,COD
ORD-100718,CUST-12418,2025-10-31 00:00:00,returned,UPI
ORD-100719,CUST-29895,2025-04-10 00:00:00,delivered,COD
ORD-100720,CUST-15299,2025-01-17 00:00:00,delivered,UPI
ORD-100721,CUST-12089,2024-12-23 00:00:00,delivered,Credit Card
ORD-100722,CUST-29783,2025-03-14 00:00:00,delivered,UPI
ORD-100723,CUST-18495,2024-11-15 00:00:00,delivered,Credit Card
ORD-100724,CUST-12816,2024-09-26 00:00:00,delivered,Wallet
ORD-100725,CUST-12848,2025-04-21 00:00:00,delivered,Wallet
ORD-100726,CUST-17969,2025-06-03 00:00:00,delivered,UPI
ORD-100727,CUST-22116,2025-10-29 00:00:00,delivered,Net Banking
ORD-100728,CUST-14420,2024-11-06 00:00:00,delivered,UPI
ORD-100729,CUST-27588,2025-09-16 00:00:00,delivered,UPI
ORD-100730,CUST-15407,2025-10-24 00:00:00,delivered,UPI
ORD-100731,CUST-27155,2025-07-07 00:00:00,delivered,COD
ORD-100732,CUST-25226,2025-07-10 00:00:00,delivered,COD
ORD-100733,CUST-26231,2025-02-14 00:00:00,delivered,COD
ORD-100734,CUST-25066,2025-11-15 00:00:00,delivered,Net Banking
ORD-100735,CUST-15647,2025-07-30 00:00:00,delivered,UPI
ORD-100736,CUST-26896,2025-01-12 00:00:00,delivered,UPI
ORD-100737,CUST-13017,2025-12-25 00:00:00,delivered,COD
ORD-100738,CUST-15739,2025-10-31 00:00:00,delivered,COD
ORD-100739,CUST-14476,2025-02-02 00:00:00,delivered,UPI
ORD-100740,CUST-16012,2025-06-18 00:00:00,delivered,Credit Card
ORD-100741,CUST-18763,2024-11-13 00:00:00,cancelled,UPI
ORD-100742,CUST-15959,2025-04-15 00:00:00,delivered,COD
ORD-100743,CUST-10023,2025-10-28 00:00:00,delivered,UPI
ORD-100744,CUST-27919,2025-05-18 00:00:00,delivered,UPI
ORD-100745,CUST-12914,2025-05-31 00:00:00,delivered,Credit Card
ORD-100746,CUST-23651,2024-10-13 00:00:00,delivered,UPI
ORD-100747,CUST-28380,2025-09-10 00:00:00,delivered,Credit Card
ORD-100748,CUST-17841,2025-06-29 00:00:00,delivered,UPI
ORD-100749,CUST-10872,2025-05-24 00:00:00,delivered,COD
ORD-100750,CUST-15791,2025-10-27 00:00:00,delivered,COD
ORD-100751,CUST-23092,2024-10-31 00:00:00,delivered,UPI
ORD-100752,CUST-24836,2024-06-13 00:00:00,delivered,Credit Card
ORD-100753,CUST-22632,2025-07-25 00:00:00,delivered,UPI
ORD-100754,CUST-15444,2024-04-06 00:00:00,delivered,COD
ORD-100755,CUST-29794,2025-07-23 00:00:00,delivered,Net Banking
ORD-100756,CUST-18192,2024-03-23 00:00:00,delivered,UPI
ORD-100757,CUST-21847,2024-12-16 00:00:00,delivered,UPI
ORD-100758,CUST-26559,2024-08-05 00:00:00,delivered,UPI
ORD-100759,CUST-14782,2024-12-12 00:00:00,returned,UPI
ORD-100760,CUST-10870,2025-04-27 00:00:00,delivered,UPI
ORD-100761,CUST-16445,2025-09-16 00:00:00,delivered,Credit Card
ORD-100762,CUST-14532,2024-05-06 00:00:00,delivered,UPI
ORD-100763,CUST-19054,2025-09-06 00:00:00,delivered,UPI
ORD-100764,CUST-24172,2024-10-14 00:00:00,delivered,Net Banking
ORD-100765,CUST-14915,2025-07-29 00:00:00,delivered,UPI
ORD-100766,CUST-17653,2025-06-05 00:00:00,delivered,COD
ORD-100767,CUST-25406,2025-11-06 00:00:00,delivered,UPI
ORD-100768,CUST-20439,2025-11-13 00:00:00,cancelled,COD
ORD-100769,CUST-17399,2025-11-24 00:00:00,delivered,UPI
ORD-100770,CUST-14727,2024-10-15 00:00:00,delivered,COD
ORD-100771,CUST-16274,2025-05-23 00:00:00,delivered,Credit Card
ORD-100772,CUST-22505,2024-06-05 00:00:00,delivered,UPI
ORD-100773,CUST-22559,2025-10-17 00:00:00,delivered,UPI
ORD-100774,CUST-19222,2024-11-23 00:00:00,delivered,Wallet
ORD-100775,CUST-20583,2025-04-04 00:00:00,delivered,UPI
ORD-100776,CUST-19437,2025-11-09 00:00:00,delivered,UPI
ORD-100777,CUST-28421,2025-08-26 00:00:00,delivered,UPI
ORD-100778,CUST-18965,2025-12-13 00:00:00,delivered,UPI
ORD-100779,CUST-22931,2025-10-07 00:00:00,delivered,UPI
ORD-100780,CUST-28910,2025-10-03 00:00:00,delivered,UPI
