order_id,item_id,product_id,category,price,quantity,item_total
ORD-100296,1,PROD-ELE-422,Electronics,14226.26,1,14226.26
ORD-100297,1,PROD-BEA-334,Beauty & Personal Care,583.77,1,583.77
ORD-100297,2,PROD-APP-635,Apparel,1514.75,1,1514.75
ORD-100298,1,PROD-APP-846,Apparel,916.19,1,916.19
ORD-100299,1,PROD-ELE-605,Electronics,3516.22,1,3516.22
ORD-100299,2,PROD-ELE-326,Electronics,8335.83,1,8335.83
ORD-100300,1,PROD-GRO-369,Groceries,200.2,1,200.2
ORD-100301,1,PROD-GRO-577,Groceries,375.02,1,375.02
ORD-100302,1,PROD-ELE-257,Electronics,14054.73,1,14054.73
ORD-100302,2,PROD-ELE-627,Electronics,2306.47,1,2306.47
ORD-100303,1,PROD-ELE-587,Electronics,12057.47,1,12057.47
ORD-100303,2,PROD-ELE-325,Electronics,6844.6,1,6844.6
ORD-100304,1,PROD-APP-827,Apparel,2133.77,1,2133.77
ORD-100305,1,PROD-GRO-395,Groceries,211.18,1,211.18
ORD-100306,1,PROD-HOM-877,Home & Kitchen,514.16,1,514.16
ORD-100307,1,PROD-BEA-941,Beauty & Personal Care,624.74,1,624.74
ORD-100308,1,PROD-ELE-380,Electronics,5222.17,2,10444.34
ORD-100308,2,PROD-GRO-491,Groceries,953.84,1,953.84
ORD-100308,3,PROD-APP-604,Apparel,2138.21,1,2138.21
ORD-100309,1,PROD-APP-403,Apparel,1519.5,1,1519.5
ORD-100310,1,PROD-ELE-989,Electronics,2294.11,1,2294.11
ORD-100311,1,PROD-ELE-724,Electronics,2109.05,1,2109.05
ORD-100311,2,PROD-ELE-373,Electronics,6893.71,1,6893.71
ORD-100312,1,PROD-GRO-463,Groceries,426.75,1,426.75
ORD-100313,1,PROD-BEA-104,Beauty & Personal Care,1529.75,1,1529.75
ORD-100314,1,PROD-APP-492,Apparel,2473.36,1,2473.36
ORD-100315,1,PROD-APP-339,Apparel,2151.81,1,2151.81
ORD-100316,1,PROD-APP-357,Apparel,1105.76,1,1105.76
ORD-100317,1,PROD-BEA-641,Beauty & Personal Care,1035.55,1,1035.55
ORD-100318,1,PROD-GRO-137,Groceries,804.83,2,1609.66
ORD-100319,1,PROD-GRO-419,Groceries,614.84,1,614.84
ORD-100319,2,PROD-HOM-741,Home & Kitchen,1850.96,2,3701.92
ORD-100320,1,PROD-HOM-424,Home & Kitchen,1626.93,1,1626.93
ORD-100321,1,PROD-APP-358,Apparel,1106.29,1,1106.29
ORD-100322,1,PROD-APP-283,Apparel,909.52,2,1819.04
ORD-100322,2,PROD-APP-452,Apparel,1241.78,1,1241.78
ORD-100322,3,PROD-APP-324,Apparel,1562.35,1,1562.35
ORD-100323,1,PROD-HOM-454,Home & Kitchen,2271.83,2,4543.66
ORD-100324,1,PROD-BEA-965,Beauty & Personal Care,1695.09,1,1695.09
ORD-100325,1,PROD-APP-325,Apparel,2417.52,1,2417.52
ORD-100326,1,PROD-HOM-454,Home & Kitchen,1253.87,1,1253.87
ORD-100327,1,PROD-GRO-324,Groceries,324.0,1,324.0
ORD-100327,2,PROD-APP-921,Apparel,1513.65,1,1513.65
ORD-100328,1,PROD-APP-411,Apparel,1543.16,1,1543.16
ORD-100328,2,PROD-ELE-649,Electronics,10641.06,1,10641.06
ORD-100329,1,PROD-ELE-477,Electronics,4607.98,1,4607.98
ORD-100329,2,PROD-BEA-961,Beauty & Personal Care,1630.08,1,1630.08
ORD-100330,1,PROD-GRO-558,Groceries,608.19,2,1216.38
ORD-100331,1,PROD-GRO-604,Groceries,901.63,1,901.63
ORD-100332,1,PROD-GRO-162,Groceries,396.11,1,396.11
ORD-100333,1,PROD-ELE-981,Electronics,4646.56,1,4646.56
ORD-100334,1,PROD-ELE-767,Electronics,8184.46,2,16368.92
ORD-100335,1,PROD-APP-677,Apparel,852.9,1,852.9
ORD-100335,2,PROD-BEA-881,Beauty & Personal Care,581.05,1,581.05
ORD-100336,1,PROD-ELE-652,Electronics,7236.53,2,14473.06
ORD-100337,1,PROD-APP-882,Apparel,1401.92,1,1401.92
ORD-100338,1,PROD-BEA-441,Beauty & Personal Care,1685.56,1,1685.56
ORD-100339,1,PROD-APP-435,Apparel,691.93,1,691.93
ORD-100340,1,PROD-ELE-444,Electronics,3962.28,1,3962.28
ORD-100341,1,PROD-ELE-588,Electronics,2371.6,1,2371.6
ORD-100342,1,PROD-ELE-193,Electronics,10077.16,1,10077.16
ORD-100343,1,PROD-APP-147,Apparel,2436.15,1,2436.15
ORD-100343,2,PROD-APP-464,Apparel,828.45,1,828.45
ORD-100343,3,PROD-APP-777,Apparel,1328.19,1,1328.19
ORD-100344,1,PROD-ELE-681,Electronics,11257.73,1,11257.73
ORD-100345,1,PROD-GRO-495,Groceries,969.52,1,969.52
ORD-100346,1,PROD-APP-844,Apparel,546.56,1,546.56
ORD-100346,2,PROD-GRO-373,Groceries,1164.13,1,1164.13
ORD-100347,1,PROD-HOM-132,Home & Kitchen,3840.13,1,3840.13
ORD-100347,2,PROD-ELE-520,Electronics,7138.17,1,7138.17
ORD-100347,3,PROD-GRO-980,Groceries,798.06,1,798.06
ORD-100348,1,PROD-ELE-603,Electronics,11805.89,1,11805.89
ORD-100349,1,PROD-APP-220,Apparel,1934.46,1,1934.46
ORD-100350,1,PROD-APP-856,Apparel,592.7,1,592.7
ORD-100351,1,PROD-APP-403,Apparel,2172.52,1,2172.52
ORD-100351,2,PROD-ELE-617,Electronics,5740.93,2,11481.86
ORD-100352,1,PROD-APP-493,Apparel,1781.4,1,1781.4
ORD-100353,1,PROD-HOM-224,Home & Kitchen,2316.34,1,2316.34
ORD-100354,1,PROD-GRO-938,Groceries,1076.46,1,1076.46
ORD-100355,1,PROD-BEA-620,Beauty & Personal Care,1489.34,1,1489.34
ORD-100355,2,PROD-GRO-975,Groceries,778.69,1,778.69
ORD-100356,1,PROD-APP-843,Apparel,1650.1,2,3300.2
ORD-100357,1,PROD-ELE-865,Electronics,3846.52,1,3846.52
ORD-100358,1,PROD-GRO-307,Groceries,927.04,2,1854.08
ORD-100359,1,PROD-ELE-121,Electronics,1948.56,1,1948.56
ORD-100360,1,PROD-APP-370,Apparel,1759.62,1,1759.62
ORD-100361,1,PROD-ELE-561,Electronics,5957.06,1,5957.06
ORD-100362,1,PROD-APP-138,Apparel,1608.26,1,1608.26
ORD-100363,1,PROD-APP-595,Apparel,1504.5,1,1504.5
ORD-100364,1,PROD-APP-613,Apparel,2012.41,1,2012.41
ORD-100364,2,PROD-HOM-811,Home & Kitchen,2913.38,1,2913.38
ORD-100365,1,PROD-ELE-100,Electronics,12080.36,1,12080.36
ORD-100366,1,PROD-APP-631,Apparel,1865.37,1,1865.37
ORD-100366,2,PROD-ELE-382,Electronics,2297.41,1,2297.41
ORD-100367,1,PROD-ELE-739,Electronics,14945.37,1,14945.37
ORD-100367,2,PROD-HOM-610,Home & Kitchen,4050.23,1,4050.23
ORD-100368,1,PROD-ELE-415,Electronics,13593.56,1,13593.56
ORD-100369,1,PROD-APP-126,Apparel,2142.14,1,2142.14
ORD-100370,1,PROD-GRO-410,Groceries,691.85,1,691.85
ORD-100371,1,PROD-GRO-151,Groceries,437.71,1,437.71
ORD-100371,2,PROD-APP-517,Apparel,1659.58,2,3319.16
ORD-100371,3,PROD-APP-991,Apparel,476.71,1,476.71
ORD-100372,1,PROD-ELE-642,Electronics,10061.81,1,10061.81
ORD-100373,1,PROD-GRO-911,Groceries,561.14,1,561.14
ORD-100374,1,PROD-APP-309,Apparel,2383.69,1,2383.69
ORD-100375,1,PROD-ELE-101,Electronics,2000.51,1,2000.51
ORD-100376,1,PROD-GRO-545,Groceries,398.01,1,398.01
ORD-100376,2,PROD-APP-403,Apparel,769.33,1,769.33
ORD-100377,1,PROD-GRO-558,Groceries,403.83,1,403.83
ORD-100378,1,PROD-ELE-686,Electronics,6982.79,1,6982.79
ORD-100379,1,PROD-GRO-812,Groceries,557.52,1,557.52
ORD-100380,1,PROD-ELE-689,Electronics,3643.72,1,3643.72
ORD-100380,2,PROD-ELE-462,Electronics,4362.63,1,4362.63
ORD-100381,1,PROD-GRO-784,Groceries,1068.19,2,2136.38
ORD-100382,1,PROD-HOM-175,Home & Kitchen,3037.56,1,3037.56
ORD-100383,1,PROD-APP-673,Apparel,2442.09,1,2442.09
ORD-100384,1,PROD-GRO-499,Groceries,586.79,1,586.79
ORD-100385,1,PROD-APP-257,Apparel,1558.16,1,1558.16
ORD-100386,1,PROD-APP-646,Apparel,1286.35,1,1286.35
ORD-100386,2,PROD-APP-956,Apparel,1436.32,1,1436.32
ORD-100387,1,PROD-APP-798,Apparel,1265.67,1,1265.67
ORD-100387,2,PROD-GRO-434,Groceries,502.68,1,502.68
ORD-100388,1,PROD-GRO-553,Groceries,694.6,1,694.6
ORD-100388,2,PROD-APP-858,Apparel,1097.49,1,1097.49
ORD-100389,1,PROD-APP-739,Apparel,2455.42,1,2455.42
ORD-100390,1,PROD-BEA-216,Beauty & Personal Care,359.93,2,719.86
ORD-100391,1,PROD-APP-384,Apparel,1659.56,1,1659.56
ORD-100392,1,PROD-BEA-220,Beauty & Personal Care,1265.33,1,1265.33
ORD-100393,1,PROD-ELE-580,Electronics,4118.83,1,4118.83
ORD-100394,1,PROD-GRO-465,Groceries,454.95,1,454.95
ORD-100395,1,PROD-APP-909,Apparel,798.22,1,798.22
ORD-100395,2,PROD-BEA-669,Beauty & Personal Care,415.0,1,415.0
ORD-100395,3,PROD-APP-872,Apparel,611.26,1,611.26
ORD-100396,1,PROD-APP-429,Apparel,1071.49,1,1071.49
ORD-100397,1,PROD-ELE-254,Electronics,6108.58,2,12217.16
ORD-100397,2,PROD-APP-462,Apparel,1243.28,2,2486.56
ORD-100398,1,PROD-APP-858,Apparel,910.42,1,910.42
ORD-100399,1,PROD-HOM-455,Home & Kitchen,3879.53,1,3879.53
ORD-100400,1,PROD-BEA-463,Beauty & Personal Care,286.44,1,286.44
ORD-100401,1,PROD-HOM-984,Home & Kitchen,2402.0,2,4804.0
ORD-100402,1,PROD-ELE-136,Electronics,3738.34,1,3738.34
ORD-100403,1,PROD-ELE-755,Electronics,7279.89,2,14559.78
ORD-100404,1,PROD-ELE-777,Electronics,14769.74,1,14769.74
ORD-100405,1,PROD-GRO-229,Groceries,1017.9,1,1017.9
ORD-100406,1,PROD-HOM-913,Home & Kitchen,995.25,1,995.25
ORD-100407,1,PROD-BEA-998,Beauty & Personal Care,512.98,1,512.98
ORD-100408,1,PROD-ELE-729,Electronics,4062.1,1,4062.1
ORD-100408,2,PROD-GRO-555,Groceries,1045.35,2,2090.7
ORD-100409,1,PROD-BEA-976,Beauty & Personal Care,589.13,1,589.13
ORD-100409,2,PROD-APP-122,Apparel,1057.14,1,1057.14
ORD-100409,3,PROD-GRO-839,Groceries,579.57,2,1159.14
ORD-100410,1,PROD-APP-677,Apparel,1503.31,1,1503.31
ORD-100410,2,PROD-HOM-729,Home & Kitchen,1633.16,2,3266.32
ORD-100411,1,PROD-ELE-753,Electronics,3352.76,1,3352.76
ORD-100412,1,PROD-ELE-991,Electronics,3688.37,1,3688.37
ORD-100413,1,PROD-BEA-944,Beauty & Personal Care,1213.83,1,1213.83
ORD-100414,1,PROD-ELE-900,Electronics,11748.47,1,11748.47
ORD-100415,1,PROD-ELE-571,Electronics,14491.81,1,14491.81
ORD-100415,2,PROD-ELE-945,Electronics,8556.09,2,17112.18
ORD-100415,3,PROD-GRO-315,Groceries,276.62,1,276.62
ORD-100416,1,PROD-APP-719,Apparel,1846.38,1,1846.38
ORD-100416,2,PROD-ELE-902,Electronics,3084.6,1,3084.6
ORD-100417,1,PROD-APP-251,Apparel,1942.11,1,1942.11
ORD-100418,1,PROD-GRO-665,Groceries,676.28,1,676.28
ORD-100419,1,PROD-APP-483,Apparel,1468.68,1,1468.68
ORD-100420,1,PROD-BEA-511,Beauty & Personal Care,611.52,1,611.52
ORD-100421,1,PROD-APP-449,Apparel,2423.45,1,2423.45
ORD-100422,1,PROD-BEA-698,Beauty & Personal Care,481.7,1,481.7
ORD-100423,1,PROD-BEA-531,Beauty & Personal Care,469.71,1,469.71
ORD-100424,1,PROD-BEA-663,Beauty & Personal Care,454.8,1,454.8
ORD-100425,1,PROD-HOM-385,Home & Kitchen,1090.11,1,1090.11
ORD-100426,1,PROD-GRO-378,Groceries,1189.23,1,1189.23
ORD-100427,1,PROD-APP-244,Apparel,1769.16,1,1769.16
ORD-100428,1,PROD-ELE-481,Electronics,12509.01,1,12509.01
ORD-100429,1,PROD-APP-893,Apparel,1784.8,1,1784.8
ORD-100430,1,PROD-ELE-151,Electronics,9236.83,1,9236.83
ORD-100431,1,PROD-APP-155,Apparel,1946.81,1,1946.81
ORD-100432,1,PROD-ELE-232,Electronics,12805.33,1,12805.33
ORD-100433,1,PROD-APP-246,Apparel,1970.32,1,1970.32
ORD-100434,1,PROD-APP-472,Apparel,525.96,1,525.96
ORD-100435,1,PROD-HOM-788,Home & Kitchen,2773.54,2,5547.08
ORD-100435,2,PROD-BEA-129,Beauty & Personal Care,1423.38,1,1423.38
ORD-100436,1,PROD-GRO-281,Groceries,558.12,1,558.12
ORD-100437,1,PROD-GRO-440,Groceries,501.91,1,501.91
ORD-100438,1,PROD-BEA-792,Beauty & Personal Care,435.17,1,435.17
ORD-100438,2,PROD-APP-798,Apparel,2363.88,2,4727.76
ORD-100439,1,PROD-ELE-751,Electronics,3117.79,1,3117.79
ORD-100440,1,PROD-HOM-636,Home & Kitchen,875.91,1,875.91
ORD-100441,1,PROD-HOM-919,Home & Kitchen,3215.28,2,6430.56
ORD-100442,1,PROD-GRO-944,Groceries,478.92,1,478.92
ORD-100443,1,PROD-APP-852,Apparel,2126.48,1,2126.48
ORD-100444,1,PROD-BEA-774,Beauty & Personal Care,334.26,1,334.26
ORD-100445,1,PROD-ELE-384,Electronics,9046.42,1,9046.42
ORD-100446,1,PROD-ELE-923,Electronics,12740.66,1,12740.66
ORD-100447,1,PROD-BEA-988,Beauty & Personal Care,866.54,1,866.54
ORD-100448,1,PROD-ELE-918,Electronics,14875.61,1,14875.61
ORD-100449,1,PROD-ELE-635,Electronics,1516.99,1,1516.99
ORD-100449,2,PROD-APP-996,Apparel,1799.55,1,1799.55
ORD-100450,1,PROD-GRO-540,Groceries,624.27,1,624.27
ORD-100451,1,PROD-ELE-777,Electronics,9354.47,1,9354.47
ORD-100451,2,PROD-APP-450,Apparel,771.81,1,771.81
ORD-100451,3,PROD-GRO-349,Groceries,807.08,1,807.08
ORD-100452,1,PROD-ELE-820,Electronics,1997.35,1,1997.35
ORD-100453,1,PROD-APP-360,Apparel,484.07,1,484.07
ORD-100454,1,PROD-APP-367,Apparel,1607.4,1,1607.4
ORD-100455,1,PROD-APP-869,Apparel,1648.11,1,1648.11
ORD-100455,2,PROD-ELE-803,Electronics,12911.31,1,12911.31
ORD-100456,1,PROD-BEA-526,Beauty & Personal Care,1598.94,1,1598.94
ORD-100457,1,PROD-GRO-477,Groceries,382.21,1,382.21
ORD-100458,1,PROD-APP-513,Apparel,847.23,2,1694.46
ORD-100459,1,PROD-APP-697,Apparel,1166.91,1,1166.91
ORD-100460,1,PROD-APP-589,Apparel,491.43,1,491.43
ORD-100461,1,PROD-APP-374,Apparel,2452.09,2,4904.18
ORD-100462,1,PROD-ELE-207,Electronics,4280.4,1,4280.4
ORD-100463,1,PROD-ELE-387,Electronics,6624.99,1,6624.99
ORD-100464,1,PROD-APP-471,Apparel,1766.95,2,3533.9
ORD-100465,1,PROD-APP-200,Apparel,2417.85,2,4835.7
ORD-100466,1,PROD-GRO-723,Groceries,227.12,1,227.12
ORD-100466,2,PROD-APP-570,Apparel,1604.35,1,1604.35
ORD-100467,1,PROD-APP-232,Apparel,1469.23,1,1469.23
ORD-100467,2,PROD-APP-443,Apparel,1029.82,1,1029.82
ORD-100467,3,PROD-APP-178,Apparel,916.82,1,916.82
ORD-100468,1,PROD-ELE-124,Electronics,7406.2,1,7406.2
ORD-100469,1,PROD-GRO-123,Groceries,1048.65,1,1048.65
ORD-100469,2,PROD-APP-289,Apparel,2409.16,1,2409.16
ORD-100470,1,PROD-GRO-900,Groceries,1002.06,1,1002.06
ORD-100470,2,PROD-GRO-136,Groceries,341.74,2,683.48
ORD-100471,1,PROD-ELE-550,Electronics,7012.34,2,14024.68
ORD-100472,1,PROD-ELE-570,Electronics,14171.74,1,14171.74
ORD-100473,1,PROD-APP-725,Apparel,1435.6,1,1435.6
ORD-100474,1,PROD-GRO-222,Groceries,772.29,1,772.29
ORD-100475,1,PROD-ELE-217,Electronics,5703.8,1,5703.8
ORD-100476,1,PROD-ELE-807,Electronics,13205.65,1,13205.65
ORD-100477,1,PROD-GRO-776,Groceries,482.66,1,482.66
ORD-100478,1,PROD-GRO-865,Groceries,293.14,1,293.14
ORD-100479,1,PROD-APP-729,Apparel,445.73,1,445.73
ORD-100480,1,PROD-APP-843,Apparel,1254.64,2,2509.28
ORD-100481,1,PROD-ELE-607,Electronics,14788.54,1,14788.54
ORD-100482,1,PROD-HOM-965,Home & Kitchen,1386.8,1,1386.8
ORD-100482,2,PROD-HOM-720,Home & Kitchen,1492.65,1,1492.65
ORD-100482,3,PROD-GRO-705,Groceries,516.93,1,516.93
ORD-100483,1,PROD-BEA-480,Beauty & Personal Care,1682.82,2,3365.64
ORD-100484,1,PROD-HOM-210,Home & Kitchen,534.68,1,534.68
ORD-100485,1,PROD-APP-684,Apparel,576.03,2,1152.06
ORD-100486,1,PROD-ELE-733,Electronics,1795.11,2,3590.22
ORD-100487,1,PROD-GRO-961,Groceries,202.2,1,202.2
ORD-100488,1,PROD-APP-665,Apparel,1557.42,2,3114.84
ORD-100489,1,PROD-GRO-796,Groceries,304.99,1,304.99
ORD-100490,1,PROD-APP-597,Apparel,968.35,1,968.35
ORD-100491,1,PROD-ELE-734,Electronics,2796.69,1,2796.69
ORD-100492,1,PROD-ELE-592,Electronics,2887.76,1,2887.76
ORD-100492,2,PROD-APP-755,Apparel,835.88,2,1671.76
ORD-100493,1,PROD-HOM-122,Home & Kitchen,670.41,1,670.41
ORD-100494,1,PROD-HOM-578,Home & Kitchen,1251.98,2,2503.96
ORD-100495,1,PROD-ELE-465,Electronics,14993.86,1,14993.86
ORD-100496,1,PROD-GRO-833,Groceries,1157.18,1,1157.18
ORD-100497,1,PROD-BEA-406,Beauty & Personal Care,1396.64,1,1396.64
ORD-100498,1,PROD-ELE-172,Electronics,2263.37,1,2263.37
ORD-100498,2,PROD-GRO-353,Groceries,222.62,2,445.24
ORD-100499,1,PROD-ELE-654,Electronics,9598.84,1,9598.84
ORD-100500,1,PROD-APP-858,Apparel,1200.56,1,1200.56
ORD-100501,1,PROD-ELE-639,Electronics,13263.57,1,13263.57
ORD-100501,2,PROD-GRO-630,Groceries,890.36,1,890.36
ORD-100502,1,PROD-GRO-859,Groceries,1125.98,1,1125.98
ORD-100502,2,PROD-ELE-398,Electronics,14182.11,1,14182.11
ORD-100503,1,PROD-BEA-451,Beauty & Personal Care,1346.24,1,1346.24
ORD-100503,2,PROD-GRO-447,Groceries,290.68,2,581.36
ORD-100504,1,PROD-APP-277,Apparel,717.57,1,717.57
ORD-100505,1,PROD-APP-817,Apparel,1565.88,1,1565.88
ORD-100506,1,PROD-ELE-709,Electronics,10506.52,1,10506.52
ORD-100507,1,PROD-ELE-497,Electronics,10500.62,1,10500.62
ORD-100508,1,PROD-GRO-238,Groceries,873.29,2,1746.58
ORD-100509,1,PROD-HOM-140,Home & Kitchen,4273.31,1,4273.31
ORD-100510,1,PROD-APP-642,Apparel,1459.6,1,1459.6
ORD-100511,1,PROD-GRO-467,Groceries,443.31,1,443.31
ORD-100511,2,PROD-ELE-808,Electronics,10515.03,2,21030.06
ORD-100512,1,PROD-ELE-507,Electronics,5295.45,1,5295.45
ORD-100512,2,PROD-APP-364,Apparel,1313.0,1,1313.0
ORD-100513,1,PROD-ELE-456,Electronics,7290.21,2,14580.42
ORD-100514,1,PROD-ELE-697,Electronics,2848.9,2,5697.8
ORD-100515,1,PROD-ELE-473,Electronics,3359.91,1,3359.91
ORD-100516,1,PROD-APP-483,Apparel,1980.39,1,1980.39
ORD-100517,1,PROD-GRO-413,Groceries,872.81,1,872.81
ORD-100517,2,PROD-ELE-995,Electronics,12897.35,1,12897.35
ORD-100517,3,PROD-BEA-268,Beauty & Personal Care,408.19,1,408.19
ORD-100518,1,PROD-HOM-112,Home & Kitchen,3230.33,1,3230.33
ORD-100519,1,PROD-APP-811,Apparel,832.98,1,832.98
ORD-100520,1,PROD-HOM-773,Home & Kitchen,1780.98,2,3561.96
ORD-100521,1,PROD-APP-844,Apparel,1304.72,2,2609.44
ORD-100521,2,PROD-ELE-149,Electronics,7780.7,1,7780.7
ORD-100521,3,PROD-GRO-692,Groceries,333.09,1,333.09
ORD-100522,1,PROD-APP-183,Apparel,1211.78,1,1211.78
ORD-100523,1,PROD-APP-558,Apparel,826.34,1,826.34
ORD-100524,1,PROD-APP-364,Apparel,1157.9,1,1157.9
ORD-100524,2,PROD-APP-887,Apparel,2281.96,1,2281.96
ORD-100525,1,PROD-ELE-596,Electronics,4482.93,1,4482.93
ORD-100526,1,PROD-APP-343,Apparel,1626.56,1,1626.56
ORD-100526,2,PROD-BEA-166,Beauty & Personal Care,605.23,1,605.23
ORD-100527,1,PROD-HOM-965,Home & Kitchen,931.03,1,931.03
ORD-100528,1,PROD-APP-841,Apparel,1499.39,2,2998.78
ORD-100529,1,PROD-APP-309,Apparel,1058.28,1,1058.28
ORD-100530,1,PROD-APP-288,Apparel,1978.95,1,1978.95
ORD-100531,1,PROD-APP-257,Apparel,2442.76,1,2442.76
ORD-100532,1,PROD-ELE-115,Electronics,6877.51,1,6877.51
ORD-100533,1,PROD-ELE-518,Electronics,6819.24,1,6819.24
ORD-100534,1,PROD-HOM-746,Home & Kitchen,1389.63,1,1389.63
ORD-100535,1,PROD-APP-371,Apparel,1617.3,1,1617.3
ORD-100536,1,PROD-APP-529,Apparel,941.8,1,941.8
ORD-100537,1,PROD-GRO-256,Groceries,1162.88,1,1162.88
ORD-100538,1,PROD-ELE-204,Electronics,6944.82,1,6944.82
ORD-100538,2,PROD-APP-297,Apparel,828.32,2,1656.64
ORD-100539,1,PROD-GRO-789,Groceries,424.16,1,424.16
ORD-100540,1,PROD-HOM-428,Home & Kitchen,3033.54,1,3033.54
ORD-100541,1,PROD-APP-332,Apparel,2118.29,1,2118.29
ORD-100541,2,PROD-BEA-956,Beauty & Personal Care,1028.43,1,1028.43
ORD-100542,1,PROD-APP-735,Apparel,1340.1,1,1340.1
ORD-100543,1,PROD-HOM-433,Home & Kitchen,1971.47,1,1971.47
ORD-100543,2,PROD-ELE-134,Electronics,3172.57,1,3172.57
ORD-100544,1,PROD-ELE-973,Electronics,3893.65,1,3893.65
ORD-100545,1,PROD-APP-769,Apparel,1633.44,1,1633.44
ORD-100546,1,PROD-BEA-536,Beauty & Personal Care,1002.88,1,1002.88
ORD-100547,1,PROD-GRO-805,Groceries,920.06,2,1840.12
ORD-100548,1,PROD-APP-215,Apparel,1701.37,1,1701.37
ORD-100548,2,PROD-GRO-773,Groceries,700.12,1,700.12
ORD-100549,1,PROD-APP-120,Apparel,1619.24,1,1619.24
ORD-100550,1,PROD-APP-863,Apparel,732.79,1,732.79
ORD-100551,1,PROD-APP-217,Apparel,1754.81,2,3509.62
ORD-100552,1,PROD-ELE-730,Electronics,13599.41,1,13599.41
ORD-100553,1,PROD-HOM-453,Home & Kitchen,1680.35,1,1680.35
ORD-100554,1,PROD-HOM-760,Home & Kitchen,985.69,1,985.69
ORD-100555,1,PROD-APP-774,Apparel,1556.11,1,1556.11
ORD-100556,1,PROD-HOM-662,Home & Kitchen,1138.2,1,1138.2
ORD-100557,1,PROD-APP-901,Apparel,2156.29,1,2156.29
ORD-100558,1,PROD-GRO-185,Groceries,256.46,1,256.46
ORD-100559,1,PROD-ELE-737,Electronics,9543.05,1,9543.05
ORD-100560,1,PROD-APP-896,Apparel,1522.25,1,1522.25
ORD-100561,1,PROD-APP-772,Apparel,1367.83,1,1367.83
ORD-100562,1,PROD-APP-914,Apparel,1460.68,1,1460.68
ORD-100562,2,PROD-GRO-868,Groceries,991.95,1,991.95
ORD-100563,1,PROD-ELE-817,Electronics,11676.17,1,11676.17
ORD-100564,1,PROD-ELE-878,Electronics,13232.6,1,13232.6
ORD-100565,1,PROD-HOM-170,Home & Kitchen,4307.19,2,8614.38
ORD-100566,1,PROD-ELE-360,Electronics,5008.1,1,5008.1
ORD-100567,1,PROD-APP-457,Apparel,2361.17,1,2361.17
ORD-100568,1,PROD-HOM-382,Home & Kitchen,3274.51,1,3274.51
ORD-100568,2,PROD-GRO-396,Groceries,574.87,2,1149.74
ORD-100569,1,PROD-ELE-565,Electronics,9505.07,1,9505.07
ORD-100570,1,PROD-HOM-644,Home & Kitchen,2665.23,2,5330.46
ORD-100571,1,PROD-GRO-707,Groceries,1062.11,1,1062.11
ORD-100572,1,PROD-APP-135,Apparel,1199.36,1,1199.36
ORD-100573,1,PROD-HOM-211,Home & Kitchen,570.79,1,570.79
ORD-100574,1,PROD-HOM-229,Home & Kitchen,2058.64,1,2058.64
ORD-100575,1,PROD-ELE-828,Electronics,8180.76,1,8180.76
ORD-100575,2,PROD-GRO-793,Groceries,309.0,1,309.0
ORD-100576,1,PROD-ELE-239,Electronics,3627.28,1,3627.28
ORD-100577,1,PROD-HOM-405,Home & Kitchen,3418.91,1,3418.91
ORD-100578,1,PROD-HOM-169,Home & Kitchen,2622.77,1,2622.77
ORD-100578,2,PROD-ELE-504,Electronics,5407.32,1,5407.32
ORD-100579,1,PROD-ELE-805,Electronics,12314.25,1,12314.25
ORD-100579,2,PROD-HOM-103,Home & Kitchen,3425.8,1,3425.8
ORD-100580,1,PROD-ELE-236,Electronics,5491.97,1,5491.97
ORD-100581,1,PROD-APP-668,Apparel,562.3,1,562.3
ORD-100582,1,PROD-APP-855,Apparel,1837.51,2,3675.02
ORD-100583,1,PROD-APP-724,Apparel,1784.27,1,1784.27
ORD-100584,1,PROD-APP-583,Apparel,2105.35,1,2105.35
ORD-100585,1,PROD-GRO-566,Groceries,1172.36,1,1172.36
ORD-100585,2,PROD-HOM-876,Home & Kitchen,3664.47,1,3664.47
ORD-100586,1,PROD-APP-436,Apparel,559.95,1,559.95
ORD-100587,1,PROD-APP-912,Apparel,2470.5,1,2470.5
ORD-100588,1,PROD-APP-602,Apparel,1015.61,1,1015.61
ORD-100588,2,PROD-BEA-538,Beauty & Personal Care,796.23,1,796.23
ORD-100589,1,PROD-ELE-611,Electronics,8301.33,1,8301.33
ORD-100590,1,PROD-GRO-963,Groceries,849.95,1,849.95
ORD-100590,2,PROD-HOM-457,Home & Kitchen,2968.86,1,2968.86
ORD-100591,1,PROD-ELE-390,Electronics,2947.69,1,2947.69
ORD-100592,1,PROD-ELE-928,Electronics,10900.5,2,21801.0
ORD-100593,1,PROD-GRO-805,Groceries,694.28,1,694.28
ORD-100594,1,PROD-HOM-222,Home & Kitchen,3001.67,1,3001.67
ORD-100595,1,PROD-ELE-787,Electronics,12913.86,1,12913.86
ORD-100595,2,PROD-BEA-286,Beauty & Personal Care,1127.97,1,1127.97
ORD-100595,3,PROD-ELE-810,Electronics,13049.1,1,13049.1
ORD-100596,1,PROD-APP-470,Apparel,1126.18,1,1126.18
ORD-100596,2,PROD-HOM-685,Home & Kitchen,3147.87,1,3147.87
ORD-100597,1,PROD-GRO-531,Groceries,1092.25,1,1092.25
ORD-100598,1,PROD-APP-215,Apparel,2030.76,1,2030.76
ORD-100599,1,PROD-HOM-791,Home & Kitchen,3644.93,1,3644.93
ORD-100600,1,PROD-ELE-916,Electronics,3255.01,1,3255.01
